product_name,brand,price,product_url,image_url
Coca-Cola Classic Soft Drink Bottle 1.25L,Coca-Cola,$4.00,https://www.woolworths.com.au/shop/productdetails/32731/coca-cola-classic-soft-drink-bottle,https://assets.woolworths.com.au/images/1005/32731.jpg?impolicy=wowsmkqiema&w=260&h=260
Coca-Cola Classic Soft Drink Bottle 1.25L,Coca-Cola,$4.00,https://www.woolworths.com.au/Shop/OfferGroup/21166235,Unknown
Coca-Cola Zero Sugar Soft Drink Multipack Cans 375mL x 30 pack,Coca-Cola,$50.00,https://www.woolworths.com.au/shop/productdetails/679121/coca-cola-zero-sugar-soft-drink-multipack-cans,https://assets.woolworths.com.au/images/1005/679121.jpg?impolicy=wowsmkqiema&w=260&h=260
Coca-Cola Zero Sugar Soft Drink Bottle 1.25L,Coca-Cola,$4.00,https://www.woolworths.com.au/shop/productdetails/623034/coca-cola-zero-sugar-soft-drink-bottle,https://assets.woolworths.com.au/images/1005/623034.jpg?impolicy=wowsmkqiema&w=260&h=260
Coca-Cola Classic Soft Drink Bottle 2L,Coca-Cola,$3.50,https://www.woolworths.com.au/shop/productdetails/38121/coca-cola-classic-soft-drink-bottle-bottle,https://assets.woolworths.com.au/images/1005/38121.jpg?impolicy=wowsmkqiema&w=260&h=260
Coca-Cola Classic Soft Drink Multipack Cans 375mL x 30 pack,Coca-Cola,$50.00,https://www.woolworths.com.au/shop/productdetails/84552/coca-cola-classic-soft-drink-multipack-cans,https://assets.woolworths.com.au/images/1005/84552.jpg?impolicy=wowsmkqiema&w=260&h=260
Coca-Cola Zero Sugar Soft Drink Bottle 2L,Coca-Cola,$3.50,https://www.woolworths.com.au/shop/productdetails/672966/coca-cola-zero-sugar-soft-drink-bottle,https://assets.woolworths.com.au/images/1005/672966.jpg?impolicy=wowsmkqiema&w=260&h=260
Coca-Cola Zero Sugar Soft Drink Multipack Cans 375mL x 24 pack,Coca-Cola,$16.50,https://www.woolworths.com.au/shop/productdetails/669683/coca-cola-zero-sugar-soft-drink-multipack-cans,https://assets.woolworths.com.au/images/1005/669683.jpg?impolicy=wowsmkqiema&w=260&h=260
Coca-Cola Classic Soft Drink Multipack Cans 375mL X 24 pack,Coca-Cola,$16.50,https://www.woolworths.com.au/shop/productdetails/42605/coca-cola-classic-soft-drink-multipack-cans,https://assets.woolworths.com.au/images/1005/42605.jpg?impolicy=wowsmkqiema&w=260&h=260
Coca-Cola Classic Soft Drink Mini Bottles 300mL X 12 pack,Coca-Cola,$8.00,https://www.woolworths.com.au/shop/productdetails/313019/coca-cola-classic-soft-drink-mini-bottles,https://assets.woolworths.com.au/images/1005/313019.jpg?impolicy=wowsmkqiema&w=260&h=260
Coca-Cola Diet Soft Drink Bottle 1.25L,Coca-Cola,$4.00,https://www.woolworths.com.au/shop/productdetails/94493/coca-cola-diet-soft-drink-bottle,https://assets.woolworths.com.au/images/1005/94493.jpg?impolicy=wowsmkqiema&w=260&h=260
Coca-Cola Zero Sugar Soft Drink Mini Bottles 300mL x 12 pack,Coca-Cola,$8.00,https://www.woolworths.com.au/shop/productdetails/679122/coca-cola-zero-sugar-soft-drink-mini-bottles,https://assets.woolworths.com.au/images/1005/679122.jpg?impolicy=wowsmkqiema&w=260&h=260
Coca-Cola Zero Sugar Soft Drink Mini Cans 250mL x 6 pack,Coca-Cola,$4.00,https://www.woolworths.com.au/shop/productdetails/243760/coca-cola-zero-sugar-soft-drink-mini-cans,https://assets.woolworths.com.au/images/1005/243760.jpg?impolicy=wowsmkqiema&w=260&h=260
Coca-Cola Caffeine Free Zero Sugar Soft Drink Bottle 1.25L,Coca-Cola,$4.00,https://www.woolworths.com.au/shop/productdetails/137848/coca-cola-caffeine-free-zero-sugar-soft-drink-bottle,https://assets.woolworths.com.au/images/1005/137848.jpg?impolicy=wowsmkqiema&w=260&h=260
Coca-Cola Zero Sugar Soft Drink Multipack Cans 375mL x 10 pack,Coca-Cola,$20.00,https://www.woolworths.com.au/shop/productdetails/669379/coca-cola-zero-sugar-soft-drink-multipack-cans,https://assets.woolworths.com.au/images/1005/669379.jpg?impolicy=wowsmkqiema&w=260&h=260
Coca-Cola Zero Sugar Soft Drink Multipack Cans 375mL x 10 pack,Coca-Cola,$20.00,https://www.woolworths.com.au/Shop/OfferGroup/21166321,Unknown
Coca-Cola Classic Soft Drink Mini Cans 250mL X 6 pack,Coca-Cola,$4.00,https://www.woolworths.com.au/shop/productdetails/244370/coca-cola-classic-soft-drink-mini-cans,https://assets.woolworths.com.au/images/1005/244370.jpg?impolicy=wowsmkqiema&w=260&h=260
Coca-Cola Classic Soft Drink Multipack Cans 375mL X 10 pack,Coca-Cola,$20.00,https://www.woolworths.com.au/shop/productdetails/793315/coca-cola-classic-soft-drink-multipack-cans,https://assets.woolworths.com.au/images/1005/793315.jpg?impolicy=wowsmkqiema&w=260&h=260
Coca-Cola Vanilla Soft Drink Bottle 1.25L,Coca-Cola,$4.00,https://www.woolworths.com.au/shop/productdetails/180941/coca-cola-vanilla-soft-drink-bottle-bottle,https://assets.woolworths.com.au/images/1005/180941.jpg?impolicy=wowsmkqiema&w=260&h=260
Coca-Cola Diet Soft Drink Multipack Cans 375mL x 30 pack,Coca-Cola,$50.00,https://www.woolworths.com.au/shop/productdetails/85159/coca-cola-diet-soft-drink-multipack-cans,https://assets.woolworths.com.au/images/1005/85159.jpg?impolicy=wowsmkqiema&w=260&h=260
Coca-Cola Classic Soft Drink Multipack Glass Bottles 300mL x 4 pack,Coca-Cola,$9.60,https://www.woolworths.com.au/shop/productdetails/290133/coca-cola-classic-soft-drink-multipack-glass-bottles,https://assets.woolworths.com.au/images/1005/290133.jpg?impolicy=wowsmkqiema&w=260&h=260
Coca-Cola Vanilla Zero Sugar Soft Drink Bottle 1.25L,Coca-Cola,$4.00,https://www.woolworths.com.au/shop/productdetails/803078/coca-cola-vanilla-zero-sugar-soft-drink-bottle,https://assets.woolworths.com.au/images/1005/803078.jpg?impolicy=wowsmkqiema&w=260&h=260
Coca-Cola Caffeine Free Zero Sugar Soft Drink Multipack Cans 375mL x 10 pack,Coca-Cola,$20.00,https://www.woolworths.com.au/shop/productdetails/140640/coca-cola-caffeine-free-zero-sugar-soft-drink-multipack-cans,https://assets.woolworths.com.au/images/1005/140640.jpg?impolicy=wowsmkqiema&w=260&h=260
Coca-Cola Diet Soft Drink Multipack Cans 375mL X 24 pack,Coca-Cola,$16.50,https://www.woolworths.com.au/shop/productdetails/370757/coca-cola-diet-soft-drink-multipack-cans,https://assets.woolworths.com.au/images/1005/370757.jpg?impolicy=wowsmkqiema&w=260&h=260
Coca-Cola Vanilla Soft Drink Multipack Cans 375mL x 10 pack,Coca-Cola,$20.00,https://www.woolworths.com.au/shop/productdetails/676160/coca-cola-vanilla-soft-drink-multipack-cans,https://assets.woolworths.com.au/images/1005/676160.jpg?impolicy=wowsmkqiema&w=260&h=260
Coca-Cola Mini Zero Sugar 250mL x 15 pack,Coca-Cola,$16.50,https://www.woolworths.com.au/shop/productdetails/6013220/coca-cola-mini-zero-sugar,https://assets.woolworths.com.au/images/1005/6013220.jpg?impolicy=wowsmkqiema&w=260&h=260
Coca-Cola Diet Soft Drink Mini Cans 250mL X 6 pack,Coca-Cola,$4.00,https://www.woolworths.com.au/shop/productdetails/245582/coca-cola-diet-soft-drink-mini-cans,https://assets.woolworths.com.au/images/1005/245582.jpg?impolicy=wowsmkqiema&w=260&h=260
Coca-Cola Mini Zero Sugar Zero Caffeine 250mL x 6 pack,Coca-Cola,$4.00,https://www.woolworths.com.au/shop/productdetails/408346/coca-cola-mini-zero-sugar-zero-caffeine,https://assets.woolworths.com.au/images/1005/408346.jpg?impolicy=wowsmkqiema&w=260&h=260
Coca-Cola Zero Sugar Glass Bottle 330mL x 4 pack,Coca-Cola,$9.60,https://www.woolworths.com.au/shop/productdetails/290344/coca-cola-zero-sugar-glass-bottle,https://assets.woolworths.com.au/images/1005/290344.jpg?impolicy=wowsmkqiema&w=260&h=260
Coca-Cola Mini Classic 250mL x 15 pack,Coca-Cola,$16.50,https://www.woolworths.com.au/shop/productdetails/6013208/coca-cola-mini-classic,https://assets.woolworths.com.au/images/1005/6013208.jpg?impolicy=wowsmkqiema&w=260&h=260
Coca-Cola Diet Soft Drink Multipack Cans 375mL X 10 pack,Coca-Cola,$20.00,https://www.woolworths.com.au/shop/productdetails/793278/coca-cola-diet-soft-drink-multipack-cans,https://assets.woolworths.com.au/images/1005/793278.jpg?impolicy=wowsmkqiema&w=260&h=260
Coca-Cola Vanilla Soft Drink Mini Cans 250mL X 6 pack,Coca-Cola,$4.00,https://www.woolworths.com.au/shop/productdetails/244993/coca-cola-vanilla-soft-drink-mini-cans-mini-cans,https://assets.woolworths.com.au/images/1005/244993.jpg?impolicy=wowsmkqiema&w=260&h=260
Coca-Cola Zero Sugar Soft Drink Bottle 600mL,Coca-Cola,$0.45,https://www.woolworths.com.au/shop/productdetails/623033/coca-cola-zero-sugar-soft-drink-bottle,https://assets.woolworths.com.au/images/1005/623033.jpg?impolicy=wowsmkqiema&w=260&h=260
Coca-Cola Zero Sugar Zero Caffeine Soft Drink Mini Bottles 300mL x 12 pack,Coca-Cola,$8.00,https://www.woolworths.com.au/shop/productdetails/6011885/coca-cola-zero-sugar-zero-caffeine-soft-drink-mini-bottles,https://assets.woolworths.com.au/images/1005/6011885.jpg?impolicy=wowsmkqiema&w=260&h=260
Coca-Cola Classic Soft Drink Bottle 600mL,Coca-Cola,$0.45,https://www.woolworths.com.au/shop/productdetails/93167/coca-cola-classic-soft-drink-bottle,https://assets.woolworths.com.au/images/1005/93167.jpg?impolicy=wowsmkqiema&w=260&h=260
Coca-Cola Diet Soft Drink Bottle 600mL,Coca-Cola,$0.45,https://www.woolworths.com.au/shop/productdetails/93166/coca-cola-diet-soft-drink-bottle-bottle,https://assets.woolworths.com.au/images/1005/93166.jpg?impolicy=wowsmkqiema&w=260&h=260
Coca-Cola Lime Zero Sugar 1.2L,Coca-Cola,$4.00,https://www.woolworths.com.au/shop/productdetails/610362/coca-cola-lime-zero-sugar,https://assets.woolworths.com.au/images/1005/610362.jpg?impolicy=wowsmkqiema&w=260&h=260
Coca-Cola Classic Soft Drink Mini Can 250mL,Coca-Cola,$2.65,https://www.woolworths.com.au/shop/productdetails/792193/coca-cola-classic-soft-drink-mini-can-mini-can,https://assets.woolworths.com.au/images/1005/792193.jpg?impolicy=wowsmkqiema&w=260&h=260
Coca-Cola Zero Sugar Soft Drink Mini Can 250mL,Coca-Cola,$200.65,https://www.woolworths.com.au/shop/productdetails/623069/coca-cola-zero-sugar-soft-drink-mini-can,https://assets.woolworths.com.au/images/1005/623069.jpg?impolicy=wowsmkqiema&w=260&h=260
Coca-Cola Vanilla Soft Drink Bottle 600mL,Coca-Cola,$0.45,https://www.woolworths.com.au/shop/productdetails/180910/coca-cola-vanilla-soft-drink-bottle,https://assets.woolworths.com.au/images/1005/180910.jpg?impolicy=wowsmkqiema&w=260&h=260
Coca-Cola Zero Sugar Vanilla Soft Drink Bottle 600mL,Coca-Cola,$0.45,https://www.woolworths.com.au/shop/productdetails/803079/coca-cola-zero-sugar-vanilla-soft-drink-bottle,https://assets.woolworths.com.au/images/1005/803079.jpg?impolicy=wowsmkqiema&w=260&h=260
Coca-Cola Diet Soft Drink Can 250mL,Coca-Cola,$2.65,https://www.woolworths.com.au/shop/productdetails/800564/coca-cola-diet-soft-drink-can,https://assets.woolworths.com.au/images/1005/800564.jpg?impolicy=wowsmkqiema&w=260&h=260
